"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 29 02:06:09 PST 2023","Sun Jan 29 02:06:14 PST 2023","5100","Gradle suite","Gradle test","testcases.LoginPageTest","testcases.LoginPageTest","loginWithInValidCredentials","loginWithInValidCredentials",""
"passed","Sun Jan 29 02:04:50 PST 2023","Sun Jan 29 02:05:47 PST 2023","57162","Gradle suite","Gradle test","testcases.AddToCartPageTest","testcases.AddToCartPageTest","addToCartTest","addToCartTest",""
"broken","Sun Jan 29 02:04:02 PST 2023","Sun Jan 29 02:04:02 PST 2023","1","Gradle suite","Gradle test","testcases.OrderPageTest","testcases.OrderPageTest","initialization","initialization",""
"broken","Sun Jan 29 01:53:36 PST 2023","Sun Jan 29 01:53:36 PST 2023","4","Default Suite","rokomari-pom","testcases.LoginPageTest","testcases.LoginPageTest","initialization","initialization",""
"passed","Sun Jan 29 02:07:01 PST 2023","Sun Jan 29 02:08:07 PST 2023","66042","Gradle suite","Gradle test","testcases.OrderPageTest","testcases.OrderPageTest","confirmOrderTest","confirmOrderTest",""
"passed","Sun Jan 29 02:06:31 PST 2023","Sun Jan 29 02:06:39 PST 2023","7792","Gradle suite","Gradle test","testcases.NavbarTest","testcases.NavbarTest","clicckNavbar","clicckNavbar",""
"passed","Sun Jan 29 02:08:27 PST 2023","Sun Jan 29 02:09:06 PST 2023","38546","Gradle suite","Gradle test","testcases.ProductPageTest","testcases.ProductPageTest","clickProductDetails","clickProductDetails",""
"passed","Sun Jan 29 02:05:54 PST 2023","Sun Jan 29 02:05:54 PST 2023","35","Gradle suite","Gradle test","testcases.IndexPageTest","testcases.IndexPageTest","verifyLogo","verifyLogo",""
"passed","Sun Jan 29 02:06:02 PST 2023","Sun Jan 29 02:06:02 PST 2023","12","Gradle suite","Gradle test","testcases.IndexPageTest","testcases.IndexPageTest","verifyTitle","verifyTitle",""
"broken","Sun Jan 29 02:04:04 PST 2023","Sun Jan 29 02:04:04 PST 2023","0","Gradle suite","Gradle test","testcases.ProductPageTest","testcases.ProductPageTest","initialization","initialization",""
"failed","Sat Jan 28 08:39:41 PST 2023","Sat Jan 28 08:39:46 PST 2023","4760","Default Suite","rokomari-pom","testcases.LoginPageTest","testcases.LoginPageTest","loginWithInValidCredentials","loginWithInValidCredentials",""
"passed","Sun Jan 29 02:09:23 PST 2023","Sun Jan 29 02:09:34 PST 2023","10349","Gradle suite","Gradle test","testcases.LoginPageTest","testcases.LoginPageTest","loginWithValidCredentials","loginWithValidCredentials",""
"failed","Sat Jan 28 07:18:38 PST 2023","Sat Jan 28 07:19:42 PST 2023","64231","Default Suite","rokomari-pom","testcases.LoginPageTest","testcases.LoginPageTest","loginWithInValidCredentials","loginWithInValidCredentials",""
"failed","Sat Jan 28 22:06:01 PST 2023","Sat Jan 28 22:06:59 PST 2023","57512","Default Suite","rokomari-pom","testcases.OrderPageTest","testcases.OrderPageTest","confirmOrder","confirmOrder",""
"broken","Sun Jan 29 02:03:59 PST 2023","Sun Jan 29 02:03:59 PST 2023","1","Gradle suite","Gradle test","testcases.NavbarTest","testcases.NavbarTest","initialization","initialization",""
